operation,operation_label,operation_short,wave_number,wave_id,wave_label,popup_summary,icon_type,timestamp_utc,timestamp_epoch,conflict_day,payload,drones_used,ballistic_missiles_used,cruise_missiles_used,estimated_munitions_count,israel_targeted,us_bases_targeted,landing_countries,targets_description,interception_rate,intercepted_count,fatalities,injuries,damage,launch_site_description,launch_lat,launch_lon,launch_generic,target_lat,target_lon,target_generic
tp1,True Promise 1 (Apr 2024),TP1,1,tp1_w1,TP1 Wave 1 — Drone/Cruise Missile Wave,Time: 2024-04-13T19:00:00Z | Payload: 170 Shahed-136 loitering munitions and 30 Paveh cruise missiles | Munitions: 200 | Intercept rate: 0.99 | Damage: Minimal — most munitions intercepted before reaching Israeli airspace,launch,2024-04-13T19:00:00Z,1713034800000,1,170 Shahed-136 loitering munitions and 30 Paveh cruise missiles,True,False,True,200,True,False,IL,"Nevatim Airbase, sites in Negev desert and Israeli-occupied Golan Heights",0.99,,0,0,Minimal — most munitions intercepted before reaching Israeli airspace,Multiple sites across Iran; Shahed drones also launched from Iraq and Yemen by proxies,33.0,52.0,False,30.89,34.78,False
tp1,True Promise 1 (Apr 2024),TP1,2,tp1_w2,TP1 Wave 2 — Ballistic Missile Wave,"Time: 2024-04-13T23:00:00Z | Payload: 120 ballistic missiles including Emad, Ghadr (Ghadr-S/H/F variants), Kheibar Shekan, possibly Shahab-3B | Munitions: 120 | Intercept rate: 0.99 | Casualties: 0 killed, 32 wounded | Damage: Minor damage to Nevatim Airbase (base remained operational); debris fell in Arad region",launch,2024-04-13T23:00:00Z,1713049200000,1,"120 ballistic missiles including Emad, Ghadr (Ghadr-S/H/F variants), Kheibar Shekan, possibly Shahab-3B",False,True,False,120,True,False,IL,"Nevatim Airbase (primary), Ramon Airbase area, sites in Negev desert and Golan Heights",0.99,,0,32,Minor damage to Nevatim Airbase (base remained operational); debris fell in Arad region,IRGC Aerospace Force launch sites in western and central Iran,33.5,50.0,False,30.89,34.78,False
tp2,True Promise 2 (Oct 2024),TP2,1,tp2_w1,TP2 Wave 1 — First Ballistic Salvo,"Time: 2024-10-01T16:30:00Z | Payload: Emad, Ghadr-H, Ghadr-F, Kheibar Shekan ballistic missiles | Munitions: 100 | Casualties: 1 killed, 4 wounded | Damage: Nevatim Airbase: hangar and taxiway damaged (20-32 impacts confirmed by satellite); Tel Nof Airbase: several impacts; Ge...",launch,2024-10-01T16:30:00Z,1727800200000,1,"Emad, Ghadr-H, Ghadr-F, Kheibar Shekan ballistic missiles",False,True,False,100,True,False,"IL, PS, JO","Nevatim Airbase (primary), Tel Nof Airbase, Hatzerim Airbase",,,1,4,Nevatim Airbase: hangar and taxiway damaged (20-32 impacts confirmed by satellite); Tel Nof Airbase: several impacts; Gedera: school building hit,IRGC Aerospace Force launch sites in western Iran,33.5,50.0,False,30.89,34.78,False
tp2,True Promise 2 (Oct 2024),TP2,2,tp2_w2,TP2 Wave 2 — Second Ballistic Salvo (Fattah-1),"Time: 2024-10-01T16:45:00Z | Payload: Fattah-1 hypersonic missiles, Emad, Kheibar Shekan ballistic missiles | Munitions: 100 | Casualties: 1 killed, 4 wounded | Damage: Missiles landed near Mossad/Unit 8200 HQ (~500m); homes and restaurant damaged in north Tel Aviv area; additional impact...",launch,2024-10-01T16:45:00Z,1727801100000,1,"Fattah-1 hypersonic missiles, Emad, Kheibar Shekan ballistic missiles",False,True,False,100,True,False,"IL, PS, JO","Mossad/Unit 8200 HQ at Glilot (north Tel Aviv), Nevatim Airbase, Tel Nof Airbase",,,1,4,Missiles landed near Mossad/Unit 8200 HQ (~500m); homes and restaurant damaged in north Tel Aviv area; additional impacts at Nevatim and Tel Nof,IRGC Aerospace Force launch sites in western Iran,33.5,50.0,False,32.15,34.79,False
tp3,True Promise 3 (Jun 2025),TP3,1,tp3_w1,"TP3 Wave 1 — ~100 ballistic missiles, drones","Time: 2025-06-13T18:30:00Z | Payload: ~100 ballistic missiles, drones | Munitions: 100 | Damage: Serious damage to sensitive military centers in Tel Aviv area",launch,2025-06-13T18:30:00Z,1749839400000,1,"~100 ballistic missiles, drones",True,True,False,100,True,False,IL,"Military centers, air bases",,,,,Serious damage to sensitive military centers in Tel Aviv area,Western Iran,34.31,47.07,True,31.66,34.78,True
tp3,True Promise 3 (Jun 2025),TP3,2,tp3_w2,"TP3 Wave 2 — Ballistic missiles, drones","Time: 2025-06-13T19:30:00Z | Payload: Ballistic missiles, drones | Damage: State of emergency declared across Israel",launch,2025-06-13T19:30:00Z,1749843000000,1,"Ballistic missiles, drones",True,True,False,,True,False,IL,"Haifa, Galilee",,,,,State of emergency declared across Israel,Western Iran,34.31,47.07,True,32.835,35.25,True
tp3,True Promise 3 (Jun 2025),TP3,3,tp3_w3,TP3 Wave 3 — Ya Ali ibn Abi Talib,Time: 2025-06-14T15:00:00Z | Payload: Dozens of missiles and drones,launch,2025-06-14T15:00:00Z,1749913200000,2,Dozens of missiles and drones,True,True,False,,True,False,IL,Occupied territories — penetrated multiple defense layers,,,,,,Western Iran,34.31,47.07,True,32.07,34.77,True
tp3,True Promise 3 (Jun 2025),TP3,4,tp3_w4,TP3 Wave 4 — Ballistic missiles,Time: 2025-06-14T19:00:00Z | Payload: Ballistic missiles | Damage: Continued escalation — strikes on urban areas,launch,2025-06-14T19:00:00Z,1749927600000,2,Ballistic missiles,False,True,False,,True,False,IL,"Tel Aviv, Haifa, other cities",,,,,Continued escalation — strikes on urban areas,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,5,tp3_w5,TP3 Wave 5 — Ballistic missiles,Time: 2025-06-15T05:00:00Z | Payload: Ballistic missiles | Damage: Haifa oil refinery directly hit and shut down,launch,2025-06-15T05:00:00Z,1749963600000,3,Ballistic missiles,False,True,False,,True,False,IL,"Haifa oil refinery, military targets",,,,,Haifa oil refinery directly hit and shut down,Western Iran,34.31,47.07,True,32.82,35.0,True
tp3,True Promise 3 (Jun 2025),TP3,6,tp3_w6,TP3 Wave 6 — Missiles,"Time: 2025-06-15T15:00:00Z | Payload: Missiles | Casualties: 9 killed, 200 wounded | Damage: Bat Yam residential building struck — 9 killed (incl. 5 Ukrainian nationals), 200+ injured, 61 buildings damaged. Worst ...",launch,2025-06-15T15:00:00Z,1749999600000,3,Missiles,False,True,False,,True,False,IL,"Israeli C2 centers, Haifa, Tel Aviv; Bat Yam struck",,,9,200,"Bat Yam residential building struck — 9 killed (incl. 5 Ukrainian nationals), 200+ injured, 61 buildings damaged. Worst single incident of the war.",Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,7,tp3_w7,TP3 Wave 7 — Missiles,Time: 2025-06-16T04:00:00Z | Payload: Missiles,launch,2025-06-16T04:00:00Z,1750046400000,4,Missiles,False,True,False,,True,False,IL,"Tel Aviv, Haifa — enhanced intelligence-guided targeting",,,,,,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,8,tp3_w8,TP3 Wave 8 — Hundreds of missiles,Time: 2025-06-16T00:00:00Z | Payload: Hundreds of missiles | Damage: Targeted command and control systems,launch,2025-06-16T00:00:00Z,1750032000000,4,Hundreds of missiles,False,True,False,,True,False,IL,"Strategic/sensitive targets in Tel Aviv, Haifa — C2 systems targeted",,,,,Targeted command and control systems,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,9,tp3_w9,TP3 Wave 9 — Missiles,Time: 2025-06-16T12:00:00Z | Payload: Missiles,launch,2025-06-16T12:00:00Z,1750075200000,4,Missiles,False,True,False,,True,False,IL,"Haifa, Tel Aviv — continued bombardment",,,,,,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,10,tp3_w10,TP3 Wave 10 — Large-scale missile barrage,Time: 2025-06-17T08:00:00Z | Payload: Large-scale missile barrage | Damage: Nevatim Airbase absorbed ~32 MRBMs; direct hit on hardened F-35I shelter (IDF claimed no aircraft damaged). Glilot intel...,launch,2025-06-17T08:00:00Z,1750147200000,5,Large-scale missile barrage,False,True,False,,True,False,IL,Israeli airbases from which jets attacked Iran,,,,,Nevatim Airbase absorbed ~32 MRBMs; direct hit on hardened F-35I shelter (IDF claimed no aircraft damaged). Glilot intel base hit. Tel Nof base hit. Kirya HQ damaged.,Western Iran,34.31,47.07,True,32.0567,35.02,True
tp3,True Promise 3 (Jun 2025),TP3,11,tp3_w11,"TP3 Wave 11 — Fattah-1 (first combat use in TP3), Emad, Ghadr, others","Time: 2025-06-17T23:00:00Z | Payload: Fattah-1 (first combat use in TP3), Emad, Ghadr, others | Damage: Fattah-1 used to destroy air defense radar systems",launch,2025-06-17T23:00:00Z,1750201200000,5,"Fattah-1 (first combat use in TP3), Emad, Ghadr, others",False,True,False,,True,False,IL,"Air defense radars, military targets — Fattah used to destroy radar systems, clearing path for follow-on missiles",,,,,Fattah-1 used to destroy air defense radar systems,Western Iran,34.31,47.07,True,31.25,34.79,True
tp3,True Promise 3 (Jun 2025),TP3,12,tp3_w12,"TP3 Wave 12 — Sejjil (~8 missiles, first combat deployment), other MRBMs","Time: 2025-06-19T18:00:00Z | Payload: Sejjil (~8 missiles, first combat deployment), other MRBMs | Munitions: 8",launch,2025-06-19T18:00:00Z,1750356000000,7,"Sejjil (~8 missiles, first combat deployment), other MRBMs",False,True,False,8,True,False,IL,"Tel Aviv — ultra-heavy, long-range, two-stage Sejjil missiles",,,,,,Central/western Iran,34.31,47.07,True,32.07,34.77,True
tp3,True Promise 3 (Jun 2025),TP3,13,tp3_w13,TP3 Wave 13 — Missiles and drones,Time: 2025-06-20T00:00:00Z | Payload: Missiles and drones,launch,2025-06-20T00:00:00Z,1750377600000,8,Missiles and drones,True,True,False,,True,False,IL,"Military sites, military industry in Haifa/Tel Aviv",,,,,,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,14,tp3_w14,TP3 Wave 14 — Missiles and drones,Time: 2025-06-20T08:00:00Z | Payload: Missiles and drones,launch,2025-06-20T08:00:00Z,1750406400000,8,Missiles and drones,True,True,False,,True,False,IL,Military/industrial facilities,,,,,,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,15,tp3_w15,TP3 Wave 15 — New-generation missiles,Time: 2025-06-20T12:00:00Z | Payload: New-generation missiles,launch,2025-06-20T12:00:00Z,1750420800000,8,New-generation missiles,False,True,False,,True,False,IL,Military targets — new phase of campaign,,,,,,Western Iran,34.31,47.07,True,,,
tp3,True Promise 3 (Jun 2025),TP3,16,tp3_w16,TP3 Wave 16 — Missiles,Time: 2025-06-20T20:00:00Z | Payload: Missiles,launch,2025-06-20T20:00:00Z,1750449600000,8,Missiles,False,True,False,,True,False,IL,Military targets,,,,,,Western Iran,34.31,47.07,True,,,
tp3,True Promise 3 (Jun 2025),TP3,17,tp3_w17,TP3 Wave 17 — Missiles,Time: 2025-06-21T06:00:00Z | Payload: Missiles,launch,2025-06-21T06:00:00Z,1750485600000,9,Missiles,False,True,False,,True,False,IL,Military/strategic targets,,,,,,Western Iran,34.31,47.07,True,,,
tp3,True Promise 3 (Jun 2025),TP3,18,tp3_w18,TP3 Wave 18 — Shahed-136 drones and precision missiles — new innovations i...,"Time: 2025-06-21T14:00:00Z | Payload: Shahed-136 drones and precision missiles — new innovations in missile selection, target choice, and guidance paths | Casualties: 3 killed, 0 wounded | Damage: 14 strategic military sites targeted including Hadera power plant, Haifa oil refinery, Ovda airbase (cyber command), Kir...",launch,2025-06-21T14:00:00Z,1750514400000,9,"Shahed-136 drones and precision missiles — new innovations in missile selection, target choice, and guidance paths",True,True,False,,True,False,IL,"14 strategic military sites: Hadera power plant, Haifa oil refinery, Ovda airbase (cyber command), Kiryat Gat semiconductor zone, Rafael center Haifa",,,3,,"14 strategic military sites targeted including Hadera power plant, Haifa oil refinery, Ovda airbase (cyber command), Kiryat Gat semiconductor zone, Rafael center Haifa. Bazan Oil Refinery struck (3 killed, refinery shut down). Haifa Power Plant struck (fire).",Western Iran,34.31,47.07,True,31.62,35.06,True
tp3,True Promise 3 (Jun 2025),TP3,19,tp3_w19,TP3 Wave 19 — Combined missiles and drones — large combined operation,Time: 2025-06-22T06:00:00Z | Payload: Combined missiles and drones — large combined operation,launch,2025-06-22T06:00:00Z,1750572000000,10,Combined missiles and drones — large combined operation,True,True,False,,True,False,IL,Strategic targets — large combined operation,,,,,,Western Iran,34.31,47.07,True,32.445,34.885,True
tp3,True Promise 3 (Jun 2025),TP3,20,tp3_w20,"TP3 Wave 20 — 40 missiles (solid + liquid fuel), Kheibar Shekan multi-warh...","Time: 2025-06-22T10:00:00Z | Payload: 40 missiles (solid + liquid fuel), Kheibar Shekan multi-warhead variant (first use) | Munitions: 40 | Damage: Ben Gurion Airport temporarily shut down; flight diversions for 36 hours",launch,2025-06-22T10:00:00Z,1750586400000,10,"40 missiles (solid + liquid fuel), Kheibar Shekan multi-warhead variant (first use)",False,True,False,40,True,False,IL,"Ben Gurion Airport, biological research centers, C2 facilities",,,,,Ben Gurion Airport temporarily shut down; flight diversions for 36 hours,Central/western Iran,34.31,47.07,True,32.07,34.77,True
tp3,True Promise 3 (Jun 2025),TP3,21,tp3_w21,"TP3 Wave 21 — Kheibar/Qadr-H multi-warhead (first use), new-gen missiles","Time: 2025-06-23T09:00:00Z | Payload: Kheibar/Qadr-H multi-warhead (first use), new-gen missiles",launch,2025-06-23T09:00:00Z,1750669200000,11,"Kheibar/Qadr-H multi-warhead (first use), new-gen missiles",False,True,False,,True,False,IL,Military/strategic targets — new tactics for precision and destructiveness,,,,,,Central/western Iran,34.31,47.07,True,32.07,34.77,True
tp3,True Promise 3 (Jun 2025),TP3,22,tp3_w22,TP3 Wave 22 — 14 missiles — final wave before ceasefire,"Time: 2025-06-24T03:30:00Z | Payload: 14 missiles — final wave before ceasefire | Munitions: 14 | Casualties: 4 killed, 20 wounded | Damage: Beersheba residential building struck at 5:40am IST. 4 killed, 20 injured. Final missiles until 7:10am. IRGC called it a...",launch,2025-06-24T03:30:00Z,1750735800000,12,14 missiles — final wave before ceasefire,False,True,False,14,True,False,IL,Military and logistical centers — final wave minutes before US-brokered ceasefire,,,4,20,"Beersheba residential building struck at 5:40am IST. 4 killed, 20 injured. Final missiles until 7:10am. IRGC called it a 'historic lesson'.",Western Iran,34.31,47.07,True,31.25,34.79,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,1,tp4_w1,"TP4 Wave 1 — Emad and Ghadr ballistic missiles, Shahed-136 drones","Time: 2026-02-28T18:30:00Z | Payload: Emad and Ghadr ballistic missiles, Shahed-136 drones | Casualties: 2 killed, 21 wounded | Damage: Impacts reported in Tel Aviv (1 fatality, 21 injuries) and Bnei Brak (several injuries). Damage to US facilities in Gulf...",launch,2026-02-28T18:30:00Z,1772303400000,1,"Emad and Ghadr ballistic missiles, Shahed-136 drones",True,True,False,,True,True,"IL, IQ, BH, AE, QA, JO, OM","Nevatim airbase, Tel Aviv, US military facilities in Persian Gulf; USN Fifth Fleet HQ Bahrain; Port Jebel Ali UAE; Duqm port Oman (2 drones, 1 injured); Tankers off Oman coast",,,2,21,"Impacts reported in Tel Aviv (1 fatality, 21 injuries) and Bnei Brak (several injuries). Damage to US facilities in Gulf region.",Multiple sites in western Iran including Kermanshah and Tabriz regions,34.31,47.07,False,31.07,34.79,False
tp4,True Promise 4 (Feb–Mar 2026),TP4,2,tp4_w2,"TP4 Wave 2 — Ballistic missiles, Shahed-136 drones","Time: 2026-02-28T21:00:00Z | Payload: Ballistic missiles, Shahed-136 drones",launch,2026-02-28T21:00:00Z,1772312400000,1,"Ballistic missiles, Shahed-136 drones",True,True,False,,True,True,"IL, IQ","Tel Aviv, US bases in Iraq",,,0,0,,Western Iran,34.31,47.07,False,32.07,34.77,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,3,tp4_w3,"TP4 Wave 3 — Advanced ballistic missiles, drones, cruise missiles","Time: 2026-02-28T23:45:00Z | Payload: Advanced ballistic missiles, drones, cruise missiles | Munitions: 35 | Damage: Abdullah Al-Mubarak Air Base in Kuwait reportedly disabled. Damage to Harir base in Iraq.",launch,2026-02-28T23:45:00Z,1772322300000,1,"Advanced ballistic missiles, drones, cruise missiles",True,True,True,35,True,True,"IL, KW, IQ, SA, BH, AE, JO","Israeli naval base in Haifa, warship dock in Haifa, Ramat David Air Base, HaKirya (Ministry of War) Tel Aviv, Abdullah Al-Mubarak Air Base Kuwait, Harir base Iraq, Prince Sultan Air Base Saudi Arabia; Crowne Plaza Hotel Manama Bahrain; Etihad Towers Abu Dhabi (drone intercepted, debris damage); French base Camp de la Paix Abu Dhabi; Al-Salam Naval Base Abu Dhabi; Saudi oil refinery",,,0,0,Abdullah Al-Mubarak Air Base in Kuwait reportedly disabled. Damage to Harir base in Iraq.,Western and southwestern Iran,34.31,47.07,False,32.58,35.09,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,4,tp4_w4,"TP4 Wave 4 — Kheibar Shekan ballistic missiles, drones","Time: 2026-03-01T01:00:00Z | Payload: Kheibar Shekan ballistic missiles, drones | Damage: Continued strikes on Gulf and Israeli targets",launch,2026-03-01T01:00:00Z,1772326800000,2,"Kheibar Shekan ballistic missiles, drones",True,True,False,,True,True,"IL, KW, IQ","Beit Shams military-industrial complex, Ishtod military-industrial complex, US bases in Kuwait and Iraq",,,0,0,Continued strikes on Gulf and Israeli targets,Western Iran,34.31,47.07,False,31.66,34.78,True
tp4,True Promise 4 (Feb–Mar 2026),TP4,5,tp4_w5,"TP4 Wave 5 — Ballistic missiles, drones, cruise missiles","Time: 2026-03-01T04:00:00Z | Payload: Ballistic missiles, drones, cruise missiles | Damage: IRGC claims strikes on American vessels and Abdullah Mubarak naval base in Kuwait. Oil tanker reportedly struck in India...",launch,2026-03-01T04:00:00Z,1772337600000,2,"Ballistic missiles, drones, cruise missiles",True,True,True,,False,True,"KW, IO, CY","American vessels in Indian Ocean, Abdullah Mubarak naval base Kuwait; Two missiles fired towards British bases on Cyprus (denied by Cyprus MoD)",,,0,0,IRGC claims strikes on American vessels and Abdullah Mubarak naval base in Kuwait. Oil tanker reportedly struck in Indian Ocean.,"Western Iran, IRGC naval positions",34.31,47.07,True,29.24,47.97,True
